-1.9916666665105498e+00,-2.9409182238999998e+00,8.3666002750000010e-02,9.9999952762885869e-11,1.0000000827403710e-10,0.0000000000000000e+00,-1.8435998013301311e-01,-5.8094607785926879e-02,1.0744801303477892e-02,-4.1135363387185464e-03,1.8665597524066876e-03,-7.4714851419066335e-04
-2.9409182238999998e+00,-3.5716666660105494e+00,-4.7094373336000004e+00,1.9442222084999999e-01,0.0000000000000000e+00,1.0000000827403710e-10,-5.8094607785926941e-02,-2.3986500079334191e-01,-7.9587430761849404e-02,1.4896000066704884e-02,-5.4524747368228091e-03,2.0045947838545318e-03
8.3666002750000010e-02,-4.7094373336000004e+00,-4.9116666660105492e+00,-6.2461988442000003e+00,3.4467375880000001e-01,0.0000000000000000e+00,1.0744801303477896e-02,-7.9587430761849320e-02,-2.8576216598769055e-01,-9.5212725753163155e-02,1.7246610930157325e-02,-5.2407740043639616e-03
9.9999952762885869e-11,1.9442222084999999e-01,-6.2461988442000003e+00,-6.0116666670105507e+00,-7.5984735306000006e+00,5.3478967860000004e-01,-4.1135363387185316e-03,1.4896000066704848e-02,-9.5212725753163155e-02,-3.2629925824234568e-01,-1.0697518896911187e-01,1.6757913655828075e-02
1.0000000827403710e-10,0.0000000000000000e+00,3.4467375880000001e-01,-7.5984735306000006e+00,-6.8716666670105493e+00,-8.7793507731999991e+00,1.8665597524066876e-03,-5.4524747368228637e-03,1.7246610930157287e-02,-1.0697518896911196e-01,-3.6505566609338880e-01,-1.1162441594629326e-01
0.0000000000000000e+00,1.0000000827403710e-10,0.0000000000000000e+00,5.3478967860000004e-01,-8.7793507731999991e+00,-8.3916666650105487e+00,-7.4714851419067018e-04,2.0045947838545522e-03,-5.2407740043639069e-03,1.6757913655828131e-02,-1.1162441594629326e-01,-4.1800373138984070e-01
-1.8435998023945338e-01,-5.8094607819467826e-02,1.0744801309681407e-02,-4.1135363410934973e-03,1.8665597534843462e-03,-7.4714851462202988e-04,4.0083333328894515e+00,-6.7356514164999997e+00,2.9522146655499997e+00,-2.3421601745000005e+00,1.9974009097000001e+00,-1.7518364846999999e+00
-5.8094607819467889e-02,-2.3986500093182805e-01,-7.9587430807799245e-02,1.4896000075305095e-02,-5.4524747399707979e-03,2.0045947850118851e-03,-6.7356514164999997e+00,2.4283333333894523e+00,-9.2450110089999988e+00,3.8977026190499995e+00,-3.1581681354000004e+00,2.7698966911000005e+00
1.0744801309681409e-02,-7.9587430807799148e-02,-2.8576216615267541e-01,-9.5212725808134238e-02,1.7246610940114659e-02,-5.2407740073897244e-03,2.9522146655499997e+00,-9.2450110089999988e+00,1.0883333333894518e+00,-1.1145178331999999e+01,4.5225375022000005e+00,-3.6642288996000003e+00
-4.1135363410934834e-03,1.4896000075305060e-02,-9.5212725808134238e-02,-3.2629925843073465e-01,-1.0697518903087402e-01,1.6757913665503259e-02,-2.3421601745000005e+00,3.8977026190499995e+00,-1.1145178331999999e+01,-1.1666667610548843e-02,-1.2715290723000003e+01,5.0225352318000001e+00
1.8665597534843462e-03,-5.4524747399708516e-03,1.7246610940114624e-02,-1.0697518903087413e-01,-3.6505566630415387e-01,-1.1162441601073968e-01,1.9974009097000001e+00,-3.1581681354000004e+00,4.5225375022000005e+00,-1.2715290723000003e+01,-8.7166666761054890e-01,-1.4041698888999999e+01
-7.4714851462203660e-04,2.0045947850119059e-03,-5.2407740073896689e-03,1.6757913665503318e-02,-1.1162441601073968e-01,-4.1800373163117532e-01,-1.7518364846999999e+00,2.7698966911000005e+00,-3.6642288996000003e+00,5.0225352318000001e+00,-1.4041698888999999e+01,-2.3916666656105496e+00
